1779415804.559862, 398.9112575
1779415804.624196, 398.91125889
1779415804.624196, 398.91125889
1779415804.6892116, 398.9112582
1779415804.7517166, 398.91125655
1779415804.7517166, 398.91125655
1779415804.816225, 398.91125674
1779415804.8802001, 398.91125916
1779415804.9453824, 398.91125851
1779415804.9453824, 398.91125851
1779415805.0102854, 398.91125754
1779415805.0720415, 398.91125726
1779415805.1382742, 398.91125796
1779415805.1382742, 398.91125796
1779415805.200878, 398.91125803
1779415805.2663906, 398.91125678
1779415805.2663906, 398.91125678
1779415805.3322904, 398.91125729
1779415805.417487, 398.91125572
1779415805.417487, 398.91125572
1779415805.4825392, 398.91125579
1779415805.546421, 398.91125619
1779415805.546421, 398.91125619
1779415805.6104515, 398.91125754
1779415805.6719234, 398.91125574
1779415805.7385004, 398.91125533
1779415805.7385004, 398.91125533
1779415805.8006396, 398.91125772
1779415805.864689, 398.91125655
1779415805.9297037, 398.91125638
1779415805.9297037, 398.91125638
1779415805.9947548, 398.9112556
1779415806.0567894, 398.91125678
1779415806.121095, 398.91125691
1779415806.121095, 398.91125691
1779415806.1868339, 398.9112553
1779415806.2481987, 398.91125721
1779415806.2481987, 398.91125721
1779415806.3138368, 398.91125664
1779415806.3777037, 398.91125616
1779415806.4417357, 398.91125373
1779415806.4417357, 398.91125373
1779415806.505943, 398.91125567
1779415806.5676615, 398.91125558
1779415806.6318429, 398.91125427
1779415806.6318429, 398.91125427
1779415806.6978443, 398.91125368
1779415806.7621267, 398.91125456
1779415806.8239214, 398.91125384
1779415806.8239214, 398.91125384
1779415806.8890443, 398.91125288
1779415806.9529188, 398.91125258
1779415806.9529188, 398.91125258
1779415807.0163298, 398.91125532
1779415807.0800896, 398.91125492
1779415807.1460726, 398.91125164
1779415807.1460726, 398.91125164
1779415807.2082536, 398.9112536
1779415807.2752192, 398.91125325
1779415807.3371317, 398.91125373
1779415807.3371317, 398.91125373
1779415807.4011288, 398.91125185
1779415807.4639118, 398.91125193
1779415807.5312204, 398.91125435
1779415807.5312204, 398.91125435
1779415807.5953264, 398.91125206
1779415807.6582875, 398.91125149
1779415807.6582875, 398.91125149
1779415807.7202148, 398.91125223
1779415807.786299, 398.91125265
1779415807.8542671, 398.91125292
1779415807.8542671, 398.91125292
1779415807.9202225, 398.91125214
1779415807.9856477, 398.91125028
1779415807.9856477, 398.91125028
1779415808.047869, 398.9112528
1779415808.113372, 398.91125285
1779415808.1769488, 398.91125108
1779415808.1769488, 398.91125108
1779415808.2414315, 398.91125105
1779415808.305079, 398.9112513
1779415808.36951, 398.91125341
1779415808.36951, 398.91125341
1779415808.4334383, 398.91125043
1779415808.4964945, 398.91125019
1779415808.5615168, 398.91125155
1779415808.5615168, 398.91125155
1779415808.6239676, 398.91125128
1779415808.6895652, 398.91125084
1779415808.6895652, 398.91125084
1779415808.7546394, 398.91124891
1779415808.816159, 398.91124983
1779415808.880668, 398.91125051
1779415808.880668, 398.91125051
1779415808.945703, 398.91124907
1779415809.0107286, 398.91124882
1779415809.072298, 398.91124986
1779415809.072298, 398.91124986
1779415809.1369972, 398.91124875
1779415809.199813, 398.91124797
1779415809.26413, 398.91124841
1779415809.26413, 398.91124841
1779415809.3299012, 398.91124852
1779415809.3921084, 398.91124945
1779415809.3921084, 398.91124945
1779415809.4578817, 398.91124619
1779415809.5209796, 398.91124675
1779415809.5855598, 398.91124816
1779415809.5855598, 398.91124816
1779415809.6505194, 398.91124744
