1.778720374794195414e+09 6.672550300000000000e+07
1.778720374884171724e+09 6.681826800000000000e+07
1.778720374980490923e+09 6.679909400000000000e+07
1.778720375101440430e+09 6.680643800000000000e+07
1.778720375190349817e+09 6.684238500000000000e+07
1.778720375293441057e+09 6.686698900000000000e+07
1.778720375383961201e+09 6.683126200000000000e+07
1.778720375540929794e+09 6.685270500000000000e+07
1.778720375626294851e+09 6.687556300000000000e+07
1.778720375714661837e+09 6.685436200000000000e+07
1.778720375803482056e+09 6.692391200000000000e+07
1.778720375891023636e+09 6.692731000000000000e+07
1.778720375981102228e+09 6.708687300000000000e+07
1.778720376101103067e+09 6.715591700000000000e+07
1.778720376192132950e+09 6.729811200000000000e+07
1.778720376293839455e+09 6.755284200000000000e+07
1.778720376385924578e+09 6.757476700000000000e+07
1.778720376539119959e+09 6.753211400000000000e+07
1.778720376628147364e+09 6.730313600000000000e+07
1.778720376717872381e+09 6.716028700000000000e+07
1.778720376800099850e+09 6.702619900000000000e+07
1.778720376889910936e+09 6.694066100000000000e+07
1.778720377038687229e+09 6.696738100000000000e+07
1.778720377125744343e+09 6.691495400000000000e+07
1.778720377218138695e+09 6.687222700000000000e+07
1.778720377310567617e+09 6.678058700000000000e+07
1.778720377406826019e+09 6.689000700000000000e+07
1.778720377501753330e+09 6.684662800000000000e+07
1.778720377596767902e+09 6.683260600000000000e+07
1.778720377684957981e+09 6.681367200000000000e+07
1.778720377794638872e+09 6.682087500000000000e+07
1.778720377890214205e+09 6.679171500000000000e+07
1.778720378042637825e+09 6.681165000000000000e+07
1.778720378131207705e+09 6.677591100000000000e+07
1.778720378222649336e+09 6.682878200000000000e+07
1.778720378315457106e+09 6.680364600000000000e+07
1.778720378409978867e+09 6.678104800000000000e+07
1.778720378497688532e+09 6.682724900000000000e+07
1.778720378595504045e+09 6.677289900000000000e+07
1.778720378731596231e+09 6.683849200000000000e+07
1.778720378826580286e+09 6.681325700000000000e+07
1.778720378915915728e+09 6.682297300000000000e+07
1.778720379011308193e+09 6.685380400000000000e+07
1.778720379101392984e+09 6.682502800000000000e+07
1.778720379188841820e+09 6.680260700000000000e+07
1.778720379294503450e+09 6.686562000000000000e+07
1.778720379389136076e+09 6.683337400000000000e+07
1.778720379541621447e+09 6.680020300000000000e+07
1.778720379628072023e+09 6.683372500000000000e+07
1.778720379713598967e+09 6.681420000000000000e+07
1.778720379806178808e+09 6.687175800000000000e+07
1.778720379888617277e+09 6.685677600000000000e+07
1.778720380042657614e+09 6.682910200000000000e+07
1.778720380128602266e+09 6.689988800000000000e+07
1.778720380213945150e+09 6.695334700000000000e+07
1.778720380295329332e+09 6.695301200000000000e+07
1.778720380412506819e+09 6.698757000000000000e+07
1.778720380498899221e+09 6.707227300000000000e+07
1.778720380587224483e+09 6.716228400000000000e+07
1.778720380725551367e+09 6.727816700000000000e+07
1.778720380811891556e+09 6.749613300000000000e+07
1.778720380902258635e+09 6.758205000000000000e+07
1.778720380991553545e+09 6.758669600000000000e+07
